업그레이드 요소,LV,나무,돌,철,천,석탄,전기,유리,고무,우라늄,반도체,미스릴,부유석
나무 공장,1,6,6,0,0,0,0,0,0,0,0,0,0
나무 공장,2,12,12,9,9,0,30,0,30,0,0,0,0
나무 공장,3,30,18,12,12,30,6,15,6,0,0,0,0
나무 공장,4,36,24,15,15,6,21,18,21,0,0,0,0
나무 공장,5,42,30,18,18,27,27,21,24,0,0,0,0
나무 공장,6,66,36,33,21,30,30,24,27,0,0,0,0
나무 공장,7,72,42,36,24,33,33,27,39,24,0,0,0
나무 공장,8,78,48,39,27,36,36,45,42,30,0,0,24
나무 공장,9,64,54,42,51,39,39,48,45,35,0,35,35
돌 공장,1,6,6,0,0,0,0,0,0,0,0,0,0
돌 공장,2,12,12,9,0,9,30,30,0,0,0,0,0
돌 공장,3,30,18,12,30,15,6,6,30,0,0,0,0
돌 공장,4,36,24,21,21,18,9,9,6,0,0,0,0
돌 공장,5,54,30,24,24,21,12,12,27,0,0,0,0
돌 공장,6,60,66,27,27,24,18,33,30,0,0,0,0
돌 공장,7,66,72,30,30,27,39,36,33,0,24,0,0
돌 공장,8,72,78,33,33,45,42,39,36,0,30,0,24
돌 공장,9,78,840,36,36,48,51,42,39,0,35,35,35
천 공장,1,6,6,0,0,0,0,0,0,0,0,0,0
천 공장,2,6,18,30,30,0,0,9,30,0,0,0,0
천 공장,3,12,24,15,6,15,30,12,6,0,0,0,0
천 공장,4,18,30,18,21,21,6,15,9,0,0,0,0
천 공장,5,24,36,21,24,24,9,27,27,0,0,0,0
천 공장,6,30,18,24,27,33,33,30,30,0,0,0,0
천 공장,7,36,48,27,30,36,36,39,33,24,0,0,0
천 공장,8,90,54,30,33,39,39,42,36,30,0,24,0
천 공장,9,96,102,33,36,42,42,45,39,35,35,35,0
고무 공장,1,6,6,0,0,0,0,0,0,0,0,0,0
고무 공장,2,12,18,30,30,0,0,30,9,0,0,0,0
고무 공장,3,18,24,6,15,30,30,6,15,0,0,0,0
고무 공장,4,24,30,9,21,21,6,9,18,0,0,0,0
고무 공장,5,54,36,27,24,24,9,12,21,0,0,0,0
고무 공장,6,60,42,30,27,27,33,15,24,0,0,0,0
고무 공장,7,66,48,33,30,30,36,18,27,24,0,0,0
고무 공장,8,72,54,36,33,33,39,42,30,30,24,0,0
고무 공장,9,78,60,39,48,36,42,45,33,35,35,0,35
석탄 공장,1,12,0,0,6,0,0,0,0,0,0,0,0
석탄 공장,2,24,12,18,12,6,6,18,6,0,0,0,0
석탄 공장,3,36,24,24,18,30,30,24,12,0,0,0,0
석탄 공장,4,48,36,42,24,36,36,30,42,0,0,0,0
석탄 공장,5,108,48,48,30,42,42,36,48,0,0,35,0
석탄 공장,6,120,60,54,66,42,48,42,66,0,40,40,0
철 공장,1,0,12,0,0,0,0,0,6,0,0,0,0
철 공장,2,12,24,18,18,6,0,6,12,0,0,0,0
철 공장,3,24,36,24,24,12,30,12,30,0,0,0,0
철 공장,4,36,48,30,30,18,36,42,36,0,0,0,0
철 공장,5,48,60,54,36,48,42,48,42,35,0,0,0
철 공장,6,1320,72,60,42,54,48,54,48,40,0,0,40
유리 공장,1,0,12,0,0,0,0,0,6,0,0,0,0
유리 공장,2,12,36,6,0,6,18,6,12,0,0,0,0
유리 공장,3,24,48,30,30,12,24,12,18,0,0,0,0
유리 공장,4,840,840,36,36,18,30,18,24,0,0,0,0
유리 공장,5,96,96,42,42,54,36,24,30,0,35,0,0
유리 공장,6,108,108,48,66,60,42,30,36,0,40,40,0
전기 공장,1,12,0,0,6,0,0,0,0,0,0,0,0
전기 공장,2,24,12,0,12,6,18,18,6,0,0,0,0
전기 공장,3,36,24,6,18,30,24,24,30,0,0,0,0
전기 공장,4,48,840,12,42,36,30,30,36,0,0,0,0
전기 공장,5,60,96,54,48,42,36,36,42,0,0,0,35
전기 공장,6,72,108,60,54,66,42,42,48,40,0,0,40
우라늄 공장,1,40,200,100,200,100,100,200,100,0,0,0,0
우라늄 공장,2,800,60,60,40,30,60,40,30,0,100,0,0
우라늄 공장,3,2000,100,500,60,40,800,60,100,0,200,200,0
반도체 공장,1,40,40,100,100,100,100,200,100,0,0,0,0
반도체 공장,2,800,800,30,60,30,60,40,60,0,0,0,100
반도체 공장,3,120,120,500,800,100,800,60,100,0,0,200,200
미스릴 공장,1,200,40,100,200,100,100,200,100,0,0,0,0
미스릴 공장,2,60,800,30,40,60,30,40,60,0,100,0,0
미스릴 공장,3,100,200,500,60,800,100,60,800,0,200,0,200
부유석 공장,1,200,200,200,200,100,100,100,200,0,0,0,0
부유석 공장,2,60,120,40,40,30,60,30,40,100,0,0,0
부유석 공장,3,100,160,60,60,100,800,100,60,200,0,0,200
